combat_type,defense_leader,season_id,counter_leader,counter_units,defense_units,seen,win_percent,avg_banners,raw_text,source_url,skipped_duplicate_team_count
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHTROOPER']",151,96.0,62.97,Seen 151 Win % 96% Avg 62.97,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOBAFETT', 'BOUSHH', 'KRRSANTAN', 'UNDERCOVERLANDO']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",149,96.0,62.34,Seen 149 Win % 96% Avg 62.34,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GENERALSKYWALKER', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",26,96.0,59.88,Seen 26 Win % 96% Avg 59.88,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,BAYLANSKOLL,"['BAYLANSKOLL', 'DASHRENDAR', 'DENGAR', 'MARROK', 'SHINHATI']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",25,96.0,62.36,Seen 25 Win % 96% Avg 62.36,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,GLLEIA,"['GLLEIA', 'ADMIRALRADDUS', 'CAPTAINDROGAN', 'JYNERSO', 'R2D2_LEGENDARY']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",48,95.0,61.83,Seen 48 Win % 95% Avg 61.83,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'HK47']",70,95.0,62.21,Seen 70 Win % 95% Avg 62.21,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'DARTHSIDIOUS', 'MAUL', 'SITHTROOPER', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",137,95.0,51.89,Seen 137 Win % 95% Avg 51.89,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOUSHH', 'EMBO', 'KRRSANTAN', 'UNDERCOVERLANDO']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",119,94.0,60.78,Seen 119 Win % 94% Avg 60.78,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",1336,94.0,61.67,"Seen 1,336 Win % 94% Avg 61.67",https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,MAZKANATA,"['MAZKANATA', 'ITHANO', 'KIX', 'QUIGGOLD', 'SANASTARROS']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",98,94.0,61.8,Seen 98 Win % 94% Avg 61.8,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'SITHTROOPER', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",390,94.0,57.95,Seen 390 Win % 94% Avg 57.95,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'ARMORER', 'SITHTROOPER', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",38,94.0,54.39,Seen 38 Win % 94% Avg 54.39,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,BAYLANSKOLL,"['BAYLANSKOLL', 'DASHRENDAR', 'HONDO', 'MARROK', 'SHINHATI']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",35,94.0,61.0,Seen 35 Win % 94% Avg 61,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHASSASSIN']",50,94.0,61.06,Seen 50 Win % 94% Avg 61.06,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,DARTHBANE,"['DARTHBANE', 'COUNTDOOKU']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHTROOPER']",31,93.0,60.84,Seen 31 Win % 93% Avg 60.84,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'DARTHSIDIOUS', 'MAUL', 'SITHASSASSIN', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",31,93.0,49.71,Seen 31 Win % 93% Avg 49.71,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",169,92.0,59.95,Seen 169 Win % 92% Avg 59.95,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'SITHTROOPER', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHTROOPER']",42,92.0,57.45,Seen 42 Win % 92% Avg 57.45,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'DARTHTALON']",24,91.0,59.17,Seen 24 Win % 91% Avg 59.17,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'MACEWINDU', 'PADMEAMIDALA']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",33,90.0,58.91,Seen 33 Win % 90% Avg 58.91,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'DARTHSIDIOUS', 'MAUL', 'SITHASSASSIN', 'SITHTROOPER']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",30,90.0,48.57,Seen 30 Win % 90% Avg 48.57,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,SITHPALPATINE,"['SITHPALPATINE', 'ARMORER', 'WATTAMBOR']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",28,89.0,54.46,Seen 28 Win % 89% Avg 54.46,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,DARTHMALGUS,,BAYLANSKOLL,"['BAYLANSKOLL', 'DENGAR', 'HONDO', 'MARROK', 'SHINHATI']","['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']",50,88.0,57.28,Seen 50 Win % 88% Avg 57.28,https://swgoh.gg/gac/counters/DARTHMALGUS/,1
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",220,100.0,62.82,Seen 220 Win % 100% Avg 62.82,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'ARMORER', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",72,100.0,60.69,Seen 72 Win % 100% Avg 60.69,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",70,100.0,64.7,Seen 70 Win % 100% Avg 64.7,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'EZRABRIDGERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",69,100.0,64.91,Seen 69 Win % 100% Avg 64.91,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",67,100.0,64.39,Seen 67 Win % 100% Avg 64.39,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",65,100.0,62.83,Seen 65 Win % 100% Avg 62.83,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",57,100.0,59.18,Seen 57 Win % 100% Avg 59.18,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BAZEMALBUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",40,100.0,59.7,Seen 40 Win % 100% Avg 59.7,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,LORDVADER,"['LORDVADER', 'APPO', 'DISGUISEDCLONETROOPER', 'OPERATIVE', 'SCORCH']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",39,100.0,59.74,Seen 39 Win % 100% Avg 59.74,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,THIRDSISTER,"['THIRDSISTER', 'EIGHTHBROTHER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",38,100.0,63.92,Seen 38 Win % 100% Avg 63.92,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",36,100.0,64.86,Seen 36 Win % 100% Avg 64.86,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'CHOPPERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",35,100.0,64.91,Seen 35 Win % 100% Avg 64.91,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BAZEMALBUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",35,100.0,63.17,Seen 35 Win % 100% Avg 63.17,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",33,100.0,60.67,Seen 33 Win % 100% Avg 60.67,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'CHOPPERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",29,100.0,65.0,Seen 29 Win % 100% Avg 65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,COMMANDERLUKESKYWALKER,"['COMMANDERLUKESKYWALKER', 'C3POCHEWBACCA', 'C3POLEGENDARY', 'CHEWBACCALEGENDARY', 'HANSOLO']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",26,100.0,62.27,Seen 26 Win % 100% Avg 62.27,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'CHOPPERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",26,100.0,64.88,Seen 26 Win % 100% Avg 64.88,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,SUPREMELEADERKYLOREN,"['SUPREMELEADERKYLOREN', 'DARKREY', 'FOSITHTROOPER', 'GENERALHUX', 'KYLORENUNMASKED']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",25,100.0,64.72,Seen 25 Win % 100% Avg 64.72,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",22,100.0,64.23,Seen 22 Win % 100% Avg 64.23,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'EZRABRIDGERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",21,100.0,64.86,Seen 21 Win % 100% Avg 64.86,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'ARMORER', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",21,100.0,60.71,Seen 21 Win % 100% Avg 60.71,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",18,100.0,63.33,Seen 18 Win % 100% Avg 63.33,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BODHIROOK', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",17,100.0,59.29,Seen 17 Win % 100% Avg 59.29,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",17,100.0,64.65,Seen 17 Win % 100% Avg 64.65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,COMMANDERLUKESKYWALKER,"['COMMANDERLUKESKYWALKER', 'C3POCHEWBACCA', 'C3POLEGENDARY', 'CHEWBACCALEGENDARY', 'HANSOLO']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'PAO']",16,100.0,61.31,Seen 16 Win % 100% Avg 61.31,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GLLEIA,"['GLLEIA', 'ADMIRALRADDUS', 'CAPTAINDROGAN', 'JYNERSO', 'R2D2_LEGENDARY']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",16,100.0,64.81,Seen 16 Win % 100% Avg 64.81,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'CHOPPERS3', 'EZRABRIDGERS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",16,100.0,65.0,Seen 16 Win % 100% Avg 65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHBANE,"['DARTHBANE', 'COUNTDOOKU']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",15,100.0,65.73,Seen 15 Win % 100% Avg 65.73,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHTRAYA,"['DARTHTRAYA', 'DARTHNIHILUS', 'DARTHSION', 'DARTHTALON', 'SAVAGEOPRESS']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",15,100.0,63.4,Seen 15 Win % 100% Avg 63.4,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",14,100.0,61.71,Seen 14 Win % 100% Avg 61.71,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",14,100.0,62.14,Seen 14 Win % 100% Avg 62.14,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHTRAYA,"['DARTHTRAYA', 'DARTHNIHILUS', 'DARTHSION', 'DARTHTALON', 'SAVAGEOPRESS']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",14,100.0,64.43,Seen 14 Win % 100% Avg 64.43,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",14,100.0,64.79,Seen 14 Win % 100% Avg 64.79,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,BAYLANSKOLL,"['BAYLANSKOLL', 'DENGAR', 'HONDO', 'MARROK', 'SHINHATI']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",13,100.0,64.38,Seen 13 Win % 100% Avg 64.38,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'SCARIFREBEL']",13,100.0,58.38,Seen 13 Win % 100% Avg 58.38,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",13,100.0,62.08,Seen 13 Win % 100% Avg 62.08,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'EZRABRIDGERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",13,100.0,65.0,Seen 13 Win % 100% Avg 65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",13,100.0,64.77,Seen 13 Win % 100% Avg 64.77,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'ARMORER', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'PAO']",13,100.0,62.08,Seen 13 Win % 100% Avg 62.08,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BODHIROOK', 'CASSIANANDOR', 'JYNERSO', 'K2SO']",13,100.0,62.23,Seen 13 Win % 100% Avg 62.23,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",13,100.0,65.0,Seen 13 Win % 100% Avg 65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['ADMIRALRADDUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",12,100.0,64.25,Seen 12 Win % 100% Avg 64.25,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",11,100.0,62.45,Seen 11 Win % 100% Avg 62.45,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BAZEMALBUS', 'CHIRRUTIMWE', 'JYNERSO', 'K2SO']",11,100.0,59.0,Seen 11 Win % 100% Avg 59,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'PAO']",11,100.0,59.55,Seen 11 Win % 100% Avg 59.55,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,HERASYNDULLAS3,"['HERASYNDULLAS3', 'CAPTAINREX', 'CHOPPERS3', 'KANANJARRUSS3', 'SABINEWRENS3']","['ADMIRALRADDUS', 'BAZEMALBUS', 'CASSIANANDOR', 'CHIRRUTIMWE', 'JYNERSO']",11,100.0,65.0,Seen 11 Win % 100% Avg 65,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'BISTAN', 'CASSIANANDOR', 'JYNERSO', 'SCARIFREBEL']",11,100.0,64.09,Seen 11 Win % 100% Avg 64.09,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
